TourID_Dimension,TourHasLodging,TourAccommodationName,ProgramsBu,Close Rate Curr,Average Sale Curr,VPGnn Curr,Rescind Vol,Rescind%(Sales),,,,,
399499,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399500,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,"$15,990 ",1,,,,,
399501,TRUE,Ski Village,Outbound,1,"$14,690 ","$14,690 ",$0 ,0,,,,,
399502,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399503,TRUE,DoubleTree,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399504,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399505,TRUE,GC8,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399506,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399509,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,"$14,690 ",1,,,,,
399510,TRUE,Beaver Run,Outbound,1,"$24,984 ","$24,984 ",$0 ,0,,,,,
399512,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399513,TRUE,Breck Inn,Outbound,1,"$9,990 ","$9,990 ",$0 ,0,,,,,
399515,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399516,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399521,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399522,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399523,TRUE,,GC8 Inhou,1,"$15,000 ","$15,000 ",$0 ,0,,,,,
399524,TRUE,GL7,Internet,0,$0 ,$0 ,$0 ,0,,,,,
399525,TRUE,Grand Timber,Guest Mem,1,"$27,824 ","$27,824 ",$0 ,0,,,,,
399527,TRUE,,GC8 Inhou,1,"$16,375 ","$16,375 ",$0 ,0,,,,,
399528,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
399529,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399530,TRUE,,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
399531,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399533,TRUE,Breck Inn,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399534,TRUE,GC8,Internet,0,$0 ,$0 ,$0 ,0,,,,,
399535,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399536,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
399537,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
399539,FALSE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
399540,TRUE,,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399541,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399542,TRUE,,GTL In Ho,1,"$19,990 ","$19,990 ",$0 ,0,,,,,
399543,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399544,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399545,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
399546,TRUE,Grand Timber,Outbound,1,"$15,590 ","$15,590 ",$0 ,0,,,,,
399547,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399548,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399552,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399554,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
399556,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399558,TRUE,Grand Timber,GC8 Inhou,1,"$14,997 ","$14,997 ",$0 ,0,,,,,
399559,TRUE,GC8,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399560,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399561,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399562,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399563,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
399566,TRUE,,Internet,0,$0 ,$0 ,$0 ,0,,,,,
399567,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399569,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399572,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399573,TRUE,Grand Timber,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
399574,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399575,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399577,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399578,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399582,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399583,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399584,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399585,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399586,TRUE,,GC8 Inhou,1,"$20,000 ","$20,000 ",$0 ,0,,,,,
399588,TRUE,,GTL In Ho,1,"$8,567 ","$8,567 ",$0 ,0,,,,,
399590,TRUE,,GL7 Inhou,1,"$11,926 ","$11,926 ",$0 ,0,,,,,
399591,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
399592,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399593,TRUE,Grand Timber,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399595,FALSE,,GL7 Inhou,1,"$37,190 ","$37,190 ",$0 ,0,,,,,
399598,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399600,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399602,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399607,TRUE,,GC8 Inhou,1,"$22,255 ","$22,255 ",$0 ,0,,,,,
399608,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
399609,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399610,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
399611,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399614,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
399615,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
399618,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399620,TRUE,,GC8 Inhou,1,"$5,498 ","$10,995 ",$0 ,0,,,,,
399622,TRUE,,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
399624,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399627,TRUE,,GC8 Inhou,1,"$5,498 ","$10,995 ",$0 ,0,,,,,
399629,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399632,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399635,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399639,TRUE,Grand Timber,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
399642,TRUE,Grand Timber,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
399643,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399645,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399647,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399648,TRUE,,GTL In Ho,1,"$10,437 ","$10,437 ",$0 ,0,,,,,
399649,TRUE,,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
399650,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399652,TRUE,Breck Inn,Outbound,1,"$19,250 ","$19,250 ",$0 ,0,,,,,
399653,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399654,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399655,TRUE,GL7,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
399657,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399662,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399664,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399665,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399666,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399667,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399670,TRUE,RQ,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399673,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399675,TRUE,Grand Timber,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
399677,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399678,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399680,TRUE,RQ,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399681,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399685,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399690,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399691,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399692,TRUE,Grand Timber,Outbound,1,"$21,590 ","$21,590 ",$0 ,0,,,,,
399694,TRUE,,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399695,TRUE,GL7,Internet,1,"$98,500 ","$98,500 ",$0 ,0,,,,,
399697,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399702,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399704,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
399705,TRUE,GL7,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
399706,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
399709,TRUE,GL7,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
399710,TRUE,,GC8 Inhou,1,"$13,120 ","$13,120 ",$0 ,0,,,,,
399711,TRUE,Grand Timber,Reservati,0,$0 ,$0 ,"$19,990 ",1,,,,,
399712,TRUE,GL7,Other Pro,0,$0 ,$0 ,$0 ,0,,,,,
399714,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
399716,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399717,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399718,TRUE,Grand Timber,Front Ran,1,"$25,890 ","$25,890 ",$0 ,0,,,,,
399719,TRUE,Grand Timber,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399722,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399723,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,"$16,990 ",1,,,,,
399724,TRUE,Grand Timber,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399726,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399727,TRUE,Breck Inn,Front Ran,1,"$23,758 ","$23,758 ",$0 ,0,,,,,
399728,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399730,TRUE,GL7,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399732,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399733,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399737,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399739,TRUE,GC8,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
399743,TRUE,GL7,Inbound R,0,$0 ,$0 ,"$15,690 ",1,,,,,
399745,TRUE,Grand Timber,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
399747,TRUE,GL7,Internet,0,$0 ,$0 ,$0 ,0,,,,,
399748,TRUE,,Internet,0,$0 ,$0 ,$0 ,0,,,,,
399751,TRUE,Grand Timber,Inbound R,0,$0 ,$0 ,$0 ,0,,,,,
399752,TRUE,Gold Point,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
399754,TRUE,Grand Timber,Inbound R,0,$0 ,$0 ,$0 ,0,,,,,
399755,TRUE,GL7,Inbound R,0,$0 ,$0 ,$0 ,0,,,,,
399757,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
399758,TRUE,Grand Timber,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
399760,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399761,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399762,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399763,TRUE,Grand Timber,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399765,TRUE,DoubleTree,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399767,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399770,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399771,TRUE,DoubleTree,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399772,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399773,TRUE,Gold Point,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399777,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399779,TRUE,GL7,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399782,TRUE,GL7,Front Ran,1,"$12,990 ","$12,990 ",$0 ,0,,,,,
399788,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399791,TRUE,GL7,Inbound R,0,$0 ,$0 ,$0 ,0,,,,,
399794,TRUE,,GL7 Inhou,1,"$10,500 ","$10,500 ",$0 ,0,,,,,
399796,TRUE,Grand Timber,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
399798,TRUE,,GTL In Ho,1,"$10,430 ","$10,430 ",$0 ,0,,,,,
399799,TRUE,,GL7 Inhou,1,"$4,995 ","$9,990 ",$0 ,0,,,,,
399800,TRUE,GL7,Reservati,1,"$26,990 ","$26,990 ",$0 ,0,,,,,
399801,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399803,TRUE,Grand Timber,Inbound R,1,"$20,513 ","$20,513 ",$0 ,0,,,,,
399804,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399805,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399806,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399808,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399811,TRUE,,GC8 Inhou,1,"$14,990 ","$14,990 ",$0 ,0,,,,,
399812,TRUE,,GL7 Inhou,1,"$11,800 ","$11,800 ",$0 ,0,,,,,
399813,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399815,TRUE,Beaver Run,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399817,TRUE,Grand Timber,Front Ran,1,"$29,856 ","$29,856 ",$0 ,0,,,,,
399818,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399820,TRUE,GL7,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399821,TRUE,Grand Timber,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399822,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399828,TRUE,Grand Timber,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399829,FALSE,,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
399833,TRUE,DoubleTree,Inbound R,1,"$10,600 ","$10,600 ",$0 ,0,,,,,
399835,TRUE,GL7,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
399837,TRUE,GC8,Reservati,1,"$13,400 ","$13,400 ",$0 ,0,,,,,
399838,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399840,TRUE,,GL7 Inhou,1,"$10,990 ","$10,990 ",$0 ,0,,,,,
399841,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399842,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399843,TRUE,,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399845,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399847,TRUE,Grand Timber,Outbound,1,"$15,290 ","$15,290 ",$0 ,0,,,,,
399850,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399851,TRUE,Grand Timber,Outbound,1,"$21,990 ","$21,990 ",$0 ,0,,,,,
399852,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399853,TRUE,,GC8 Inhou,1,"$19,150 ","$19,150 ",$0 ,0,,,,,
399854,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,"$39,190 ",1,,,,,
399855,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399856,TRUE,,Guest Mem,1,"$13,494 ","$13,494 ",$0 ,0,,,,,
399857,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
399858,TRUE,,GC8 Inhou,1,"$14,126 ","$14,126 ",$0 ,0,,,,,
399859,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399860,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399861,TRUE,,Outbound,1,"$13,990 ","$13,990 ",$0 ,0,,,,,
399863,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399864,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399865,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
399866,TRUE,Grand Timber,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
399868,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399871,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399873,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399875,TRUE,,GC8 Inhou,1,"$17,300 ","$17,300 ",$0 ,0,,,,,
399876,TRUE,,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399878,TRUE,,GC8 Inhou,1,"$14,600 ","$14,600 ",$0 ,0,,,,,
399879,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399881,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399884,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399888,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399889,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
399892,TRUE,,GTL In Ho,1,"$10,990 ","$10,990 ",$0 ,0,,,,,
399895,TRUE,DoubleTree,Internet,0,$0 ,$0 ,$0 ,0,,,,,
399896,TRUE,DoubleTree,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399898,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399899,TRUE,DoubleTree,Internet,1,"$11,990 ","$11,990 ",$0 ,0,,,,,
399901,TRUE,GL7,Inbound R,1,"$20,561 ","$20,561 ",$0 ,0,,,,,
399905,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399907,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
399909,TRUE,,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
399914,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399915,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399916,TRUE,Ski Village,Outbound,1,"$36,400 ","$36,400 ",$0 ,0,,,,,
399917,TRUE,GC8,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399918,TRUE,Grand Timber,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
399919,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399921,TRUE,RQ,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399922,TRUE,Grand Timber,Reservati,0,$0 ,$0 ,"$10,900 ",1,,,,,
399923,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399924,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399928,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399931,TRUE,Grand Timber,Outbound,1,"$36,354 ","$36,354 ",$0 ,0,,,,,
399933,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399935,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399936,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399937,TRUE,Beaver Run,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
399940,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399942,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399944,TRUE,,GC8 Inhou,1,"$25,500 ","$25,500 ",$0 ,0,,,,,
399945,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399946,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
399947,TRUE,DoubleTree,Internet,0,$0 ,$0 ,$0 ,0,,,,,
399948,TRUE,GC8,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
399951,TRUE,,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
399952,TRUE,,Internet,1,"$280,696 ","$280,696 ",$0 ,0,,,,,
399957,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399958,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399959,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399960,TRUE,,GC8 Inhou,1,"$15,470 ","$15,470 ",$0 ,0,,,,,
399962,FALSE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
399964,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399966,TRUE,DoubleTree,Internet,0,$0 ,$0 ,$0 ,0,,,,,
399967,TRUE,DoubleTree,Internet,0,$0 ,$0 ,$0 ,0,,,,,
399968,TRUE,GC8,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
399969,TRUE,DoubleTree,Internet,0,$0 ,$0 ,$0 ,0,,,,,
399970,TRUE,Beaver Run,Inbound R,0,$0 ,$0 ,$0 ,0,,,,,
399972,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
399973,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399975,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399977,TRUE,GL7,Inbound R,0,$0 ,$0 ,$0 ,0,,,,,
399981,TRUE,Grand Timber,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
399982,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399984,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399985,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399988,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399989,FALSE,,Summit Co,1,"$9,990 ","$9,990 ",$0 ,0,,,,,
399990,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399991,TRUE,Tonti Management,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399993,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
399994,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399996,TRUE,GC8,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
399997,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
400003,TRUE,Grand Timber,Outbound,1,"$55,145 ","$55,145 ",$0 ,0,,,,,
400005,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
400006,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
400007,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
400008,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
400009,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
400010,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
400011,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
400012,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
400013,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
400014,TRUE,,GL7 Inhou,1,"$20,090 ","$20,090 ",$0 ,0,,,,,
400015,TRUE,RQ,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
400018,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
400019,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
400020,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
400021,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
400022,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
400025,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
400026,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
400027,TRUE,Grand Timber,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
400029,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
400030,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
400032,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
400034,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
400035,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
400036,FALSE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
400037,TRUE,,GC8 Inhou,1,"$33,373 ","$33,373 ",$0 ,0,,,,,
400038,TRUE,GL7,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
400039,TRUE,,GL7 Inhou,1,"$12,000 ","$12,000 ",$0 ,0,,,,,
400041,TRUE,,GP Inhous,0,$0 ,$0 ,$0 ,0,,,,,
400043,TRUE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
400044,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
